customer_id,vehicle_age_years,vehicle_type,no_of_kilometers_run,number_of_claims,region,insurance_premium
42,0.83,,2741.0,2.0,Suburban,1227.76
43,9.14,Truck,29805.0,0.0,Suburban,483.39
44,2.96,Hatchback,62383.0,0.0,Urban,-199.47
45,6.79,Hatchback,91150.0,2.0,Rural,671.77
46,3.46,SUV,50416.0,2.0,Urban,772.46
47,5.44,Truck,35440.0,1.0,Suburban,353.22
48,5.69,Truck,46342.0,2.0,,815.07
49,2.26,Sedan,77498.0,1.0,Suburban,446.78
50,9.71,SUV,37081.0,1.0,Suburban,203.09
51,7.86,Truck,34016.0,1.0,Urban,386.45
52,9.43,SUV,40345.0,4.0,Urban,1491.8
53,9.0,Hatchback,30933.0,0.0,,110.11
54,6.18,Truck,52453.0,2.0,Rural,823.11
55,9.26,Truck,,0.0,Rural,-64.35
56,1.34,SUV,56462.0,1.0,Suburban,578.92
57,2.36,Truck,44953.0,1.0,Urban,243.53
58,0.93,SUV,44164.0,1.0,Urban,415.21
59,3.59,Truck,18736.0,1.0,Urban,479.56
60,4.19,Sedan,67662.0,5.0,Rural,1359.44
61,3.08,SUV,48443.0,1.0,Urban,299.69
62,8.37,Truck,,1.0,Urban,425.64
63,3.89,Hatchback,113862.0,0.0,Urban,77.37
64,3.17,,55975.0,3.0,Rural,1213.91
65,5.66,Hatchback,34964.0,2.0,Urban,614.25
66,1.84,Hatchback,41473.0,0.0,Rural,212.51
67,8.12,Sedan,72969.0,1.0,Urban,193.77
68,1.21,SUV,52265.0,0.0,Urban,338.63
69,9.88,Truck,21234.0,2.0,Urban,908.7
70,7.84,Sedan,68385.0,1.0,Rural,437.29
71,2.39,Truck,36637.0,1.0,Rural,709.48
72,0.55,Hatchback,,,Urban,1064.3
73,8.25,SUV,71601.0,3.0,Suburban,1088.72
74,7.22,Truck,41054.0,4.0,Rural,1309.1
75,7.43,Truck,75620.0,2.0,Rural,432.98
76,7.83,Hatchback,51357.0,1.0,Urban,415.71
77,1.2,Truck,67055.0,3.0,Suburban,876.36
78,3.91,Truck,59695.0,0.0,Urban,600.08
79,1.6,Hatchback,,5.0,Rural,1651.57
80,8.7,Sedan,37129.0,0.0,Rural,199.31
81,6.42,Hatchback,70599.0,2.0,Urban,663.22
82,3.64,Sedan,43304.0,2.0,Urban,515.52
83,1.1,SUV,41927.0,3.0,Suburban,735.4
84,3.45,Sedan,30898.0,1.0,Suburban,634.46
85,3.59,Sedan,58472.0,2.0,Rural,1050.36
86,7.43,SUV,91250.0,2.0,Suburban,467.56
87,6.56,Sedan,28649.0,1.0,Suburban,94.49
88,8.93,Hatchback,50484.0,0.0,,-19.36
89,4.99,Sedan,78244.0,5.0,Rural,1395.41
90,1.64,SUV,48407.0,2.0,Rural,664.53
91,7.28,Hatchback,59047.0,0.0,Rural,187.9
92,7.73,SUV,28752.0,1.0,Urban,392.18
93,5.83,,58566.0,3.0,Rural,829.65
94,7.82,Truck,46257.0,0.0,Rural,191.91
95,5.19,Truck,69715.0,0.0,Rural,225.0
96,5.47,SUV,73748.0,1.0,Suburban,312.57
97,4.56,SUV,,4.0,Rural,1283.7
98,0.74,SUV,61593.0,2.0,Urban,896.91
99,1.52,Truck,56516.0,1.0,Urban,570.05
100,0.8,Truck,53888.0,2.0,Rural,811.29
101,6.55,Sedan,42937.0,4.0,,1591.11
102,3.49,Sedan,,0.0,Suburban,261.58
103,5.33,SUV,44092.0,1.0,Rural,337.13
104,9.12,Hatchback,53369.0,4.0,Urban,1148.61
105,2.87,,76352.0,1.0,Urban,316.45
106,4.4,Truck,29869.0,0.0,Rural,293.62
107,7.68,Truck,72798.0,1.0,Urban,212.65
108,2.67,Truck,76342.0,1.0,Rural,347.11
109,1.23,SUV,47639.0,0.0,Urban,415.55
110,3.25,Hatchback,7563.0,0.0,Suburban,261.98
111,2.03,Sedan,37844.0,4.0,Urban,1642.34
112,9.33,SUV,75940.0,2.0,Urban,759.1
113,8.18,Sedan,49543.0,1.0,Rural,126.75
114,6.52,Sedan,30014.0,1.0,Urban,404.15
115,8.78,SUV,39905.0,1.0,Rural,562.53
116,8.13,Sedan,66812.0,0.0,Suburban,-207.25
117,2.27,Hatchback,60935.0,1.0,Rural,547.14
118,8.98,Sedan,45221.0,2.0,Rural,644.72
119,5.62,Hatchback,42664.0,0.0,Urban,-227.35
120,8.17,Hatchback,42165.0,1.0,Suburban,397.28
121,9.01,Hatchback,31552.0,2.0,Rural,504.98
122,3.52,Truck,82308.0,2.0,Urban,472.61
123,1.55,Sedan,43554.0,1.0,Urban,505.5
124,2.67,SUV,74343.0,1.0,Rural,48.91
125,4.56,SUV,80426.0,1.0,,253.3
126,8.27,Sedan,69966.0,1.0,Rural,839.89
127,8.68,Truck,41368.0,1.0,Rural,494.39
128,0.57,Truck,58075.0,3.0,Rural,925.2
129,5.35,Hatchback,49516.0,2.0,Suburban,999.56
130,4.47,Sedan,31926.0,4.0,Rural,1164.3
131,2.61,Sedan,56487.0,2.0,Urban,652.33
132,1.64,SUV,26419.0,2.0,Suburban,597.8
133,3.71,Sedan,73754.0,2.0,Urban,766.38
134,9.46,Truck,40708.0,2.0,Suburban,923.46
135,3.57,Sedan,54023.0,0.0,Suburban,-52.24
136,5.43,SUV,55666.0,,Suburban,-4.19
137,7.18,Hatchback,44822.0,2.0,Suburban,907.36
138,3.95,SUV,61734.0,1.0,Urban,739.16
139,9.73,SUV,,1.0,Rural,-54.37
140,9.64,Hatchback,67426.0,1.0,Urban,398.07
141,2.89,SUV,23080.0,1.0,Rural,552.88
142,5.22,SUV,52528.0,1.0,Urban,259.31
143,3.36,Sedan,88779.0,0.0,Suburban,-179.24
144,3.21,Sedan,29993.0,2.0,Suburban,989.16
145,0.85,Hatchback,36445.0,2.0,Rural,864.15
146,6.29,Sedan,60278.0,2.0,Rural,734.67
147,5.28,Sedan,53592.0,0.0,Urban,-10.34
148,0.99,SUV,57013.0,3.0,Rural,934.3
149,3.15,Truck,59784.0,1.0,Urban,-43.67
150,9.13,Sedan,62694.0,0.0,Rural,-22.25
151,2.78,Truck,72194.0,1.0,Rural,723.87
152,1.88,Sedan,58196.0,1.0,Rural,297.06
153,5.15,Sedan,45175.0,,Suburban,1024.75
154,9.86,Hatchback,63451.0,1.0,Suburban,394.76
155,2.8,Hatchback,87998.0,,Urban,236.02
156,6.89,Hatchback,47347.0,2.0,Rural,574.0
157,7.74,Truck,,1.0,Urban,329.68
158,2.76,,72142.0,1.0,Rural,489.37
159,7.42,Sedan,47592.0,1.0,Suburban,349.1
160,3.99,Sedan,6547.0,1.0,Suburban,710.41
161,6.51,Sedan,66948.0,1.0,Rural,856.83
162,6.52,Truck,39293.0,3.0,Rural,668.83
163,5.59,Hatchback,48189.0,1.0,Suburban,661.87
164,1.36,SUV,56640.0,0.0,,208.89
165,8.44,Truck,53810.0,0.0,Urban,328.13
166,3.55,Hatchback,64189.0,1.0,Suburban,577.59
167,2.27,Truck,41290.0,3.0,Rural,1104.9
168,0.89,SUV,60262.0,0.0,Urban,343.81
169,6.11,Hatchback,44809.0,,Rural,31.76
170,6.94,Truck,64776.0,2.0,Urban,509.18
171,0.66,SUV,62307.0,0.0,Rural,355.51
172,5.36,Sedan,31291.0,0.0,,-23.0
173,2.65,SUV,71720.0,1.0,Rural,567.89
174,6.63,Sedan,39281.0,0.0,Urban,114.63
175,2.16,Truck,66161.0,1.0,Rural,-8.33
176,7.06,,,1.0,Urban,257.9
177,4.17,Hatchback,86764.0,0.0,Rural,153.42
178,9.4,Truck,45531.0,2.0,Suburban,562.5
179,1.81,Hatchback,43014.0,1.0,Suburban,-10.07
180,3.74,Hatchback,49612.0,1.0,Rural,714.93
181,1.58,Sedan,43936.0,3.0,Rural,1136.37
182,9.28,Truck,65999.0,0.0,Rural,104.15
183,8.83,,17674.0,0.0,Urban,2.23
184,2.95,Sedan,28926.0,3.0,Rural,1203.91
185,6.77,Truck,28644.0,1.0,Rural,788.6
186,8.26,Sedan,69006.0,3.0,Urban,784.28
187,5.77,SUV,84212.0,2.0,Suburban,991.68
188,5.53,SUV,47911.0,4.0,Rural,1397.25
189,2.8,Truck,46624.0,2.0,Rural,600.18
190,1.38,SUV,51401.0,4.0,Suburban,1837.78
191,9.02,Sedan,73238.0,1.0,Suburban,388.07
192,9.05,SUV,31453.0,1.0,Urban,507.12
193,6.51,Sedan,54767.0,3.0,Rural,933.78
194,3.72,Sedan,69504.0,2.0,Rural,562.08
195,3.82,SUV,60022.0,0.0,Urban,167.13
196,7.4,Truck,53792.0,0.0,Suburban,387.6
197,9.02,Hatchback,70021.0,1.0,Urban,252.64
198,8.93,SUV,-4065.0,2.0,Suburban,722.15
199,7.91,Sedan,63558.0,1.0,,637.73
200,6.6,Sedan,36918.0,3.0,Suburban,952.56
201,1.3,SUV,13387.0,3.0,Urban,1255.97
202,2.04,Truck,,0.0,Suburban,344.33
203,9.04,Truck,77473.0,0.0,Suburban,-36.37
204,6.26,Sedan,47251.0,2.0,Suburban,765.89
205,0.59,Sedan,69057.0,4.0,Suburban,1516.84
206,1.46,Truck,82246.0,1.0,Suburban,367.25
207,6.8,Hatchback,76298.0,0.0,Rural,212.71
208,0.55,SUV,82799.0,1.0,Suburban,355.4
209,2.03,Sedan,64843.0,1.0,Rural,327.12
210,5.71,Sedan,51509.0,2.0,Suburban,403.13
211,7.07,Truck,17961.0,1.0,Rural,330.97
212,6.69,SUV,45079.0,2.0,Rural,535.48
213,2.63,Truck,33135.0,0.0,Urban,117.52
214,7.27,SUV,93419.0,2.0,Suburban,736.87
215,2.75,SUV,46482.0,4.0,Urban,1030.14
216,3.59,SUV,52464.0,3.0,Urban,654.57
217,7.59,Sedan,61030.0,0.0,Suburban,-93.16
218,6.67,Hatchback,50872.0,2.0,Urban,782.54
219,8.57,Truck,83901.0,2.0,Suburban,660.52
220,6.75,Hatchback,37547.0,1.0,Urban,255.67
221,5.9,Truck,,0.0,Suburban,335.04
222,1.39,SUV,35151.0,2.0,Suburban,687.79
223,3.99,Sedan,23600.0,2.0,Suburban,877.29
224,3.02,Hatchback,,0.0,Rural,110.4
225,2.82,Sedan,49259.0,1.0,Urban,295.96
226,9.74,Truck,41414.0,3.0,Rural,822.07
227,4.23,Sedan,36152.0,2.0,Urban,907.97
228,8.97,Sedan,21874.0,0.0,Urban,159.99
229,6.5,Hatchback,48338.0,0.0,Urban,291.11
230,8.05,SUV,19906.0,2.0,Rural,781.34
231,5.28,Sedan,65201.0,1.0,Urban,74.36
232,5.98,SUV,51649.0,1.0,Rural,825.81
233,5.18,Truck,20849.0,3.0,Suburban,1140.16
234,2.35,Sedan,43816.0,2.0,Urban,890.21
235,7.36,Hatchback,34957.0,,Urban,25.0
236,3.17,Truck,56383.0,0.0,Suburban,374.66
237,0.73,Truck,76809.0,2.0,,551.56
238,6.63,Hatchback,12497.0,0.0,Urban,270.62
239,2.18,Sedan,52301.0,3.0,Suburban,662.02
240,9.43,Sedan,46797.0,1.0,Rural,476.65
241,9.56,,63427.0,1.0,Rural,97.75
242,9.19,Sedan,,3.0,Urban,990.2
243,4.02,SUV,34961.0,1.0,Rural,738.63
244,0.65,Hatchback,43619.0,0.0,Rural,386.11
245,9.32,SUV,34079.0,4.0,Urban,1507.36
246,4.57,,71520.0,,Suburban,625.49
247,9.68,,50426.0,3.0,Urban,825.9
248,9.65,Hatchback,88024.0,1.0,Rural,394.63
249,8.6,Sedan,48787.0,,Urban,609.84
250,3.3,Sedan,35832.0,1.0,Urban,342.86
251,4.16,Truck,19726.0,0.0,Rural,465.74
252,8.59,Truck,13937.0,1.0,Rural,330.29
253,3.51,SUV,18317.0,2.0,Urban,428.72
254,2.11,Hatchback,55343.0,1.0,Rural,877.53
255,5.79,Hatchback,60175.0,0.0,Rural,206.39
256,9.39,Truck,18376.0,1.0,Rural,537.53
257,7.11,SUV,67901.0,1.0,Rural,159.85
258,5.92,Hatchback,40339.0,,Rural,777.9
259,1.42,Truck,52936.0,3.0,Rural,1143.71
260,6.34,Sedan,82244.0,5.0,Suburban,1385.54
261,9.91,Hatchback,67937.0,3.0,Urban,865.93
262,1.83,SUV,44629.0,2.0,Rural,496.36
263,5.42,SUV,32176.0,3.0,Urban,973.99
264,8.84,SUV,6964.0,2.0,Suburban,907.52
265,7.54,Sedan,35617.0,2.0,Rural,546.4
266,7.12,Hatchback,45777.0,1.0,Urban,770.39
267,7.17,Hatchback,30256.0,1.0,Rural,124.0
268,3.92,Sedan,47375.0,1.0,Rural,398.5
269,3.29,,51537.0,,Rural,1225.61
270,8.19,Sedan,45503.0,3.0,Rural,931.91
271,8.2,Sedan,37000.0,1.0,Rural,654.79
272,8.74,Sedan,53373.0,1.0,Rural,148.25
273,9.18,SUV,58839.0,3.0,Rural,837.89
274,5.36,,28192.0,1.0,Suburban,581.41
275,5.26,Sedan,78219.0,1.0,Suburban,396.1
276,8.08,Hatchback,48028.0,1.0,Rural,401.39
277,6.67,SUV,50377.0,1.0,Rural,197.98
278,7.17,Sedan,64164.0,0.0,Suburban,46.04
279,8.06,Truck,54664.0,3.0,Suburban,1183.12
280,8.96,SUV,69063.0,1.0,Suburban,-4.7
281,3.71,Truck,55742.0,,Rural,2.73
282,4.07,Hatchback,37751.0,2.0,Urban,398.87
283,1.39,Hatchback,57230.0,1.0,Urban,593.75
284,5.99,SUV,27125.0,2.0,Urban,984.61
285,0.84,Hatchback,52171.0,1.0,Urban,468.26
286,4.92,Truck,49335.0,2.0,Rural,526.49
287,5.66,Sedan,45838.0,0.0,Urban,-77.21
288,3.22,Sedan,47429.0,2.0,Suburban,705.05
289,6.11,Sedan,12363.0,1.0,Suburban,399.08
290,0.79,SUV,39026.0,2.0,Urban,1008.03
291,0.85,Hatchback,51857.0,3.0,Suburban,971.44
292,8.31,Truck,53197.0,1.0,Rural,441.02
293,3.92,,29446.0,2.0,Urban,716.34
294,1.71,Hatchback,75314.0,1.0,,303.88
295,5.46,Hatchback,32677.0,3.0,Rural,975.71
296,7.81,Sedan,69389.0,1.0,Suburban,407.02
297,2.55,Truck,58544.0,1.0,Rural,644.17
298,6.42,Truck,37075.0,1.0,Rural,365.59
299,1.31,Hatchback,85506.0,1.0,Suburban,204.75
300,0.99,Sedan,26127.0,0.0,Rural,440.95
301,5.55,Sedan,68383.0,1.0,Suburban,206.79
302,5.64,Truck,70012.0,1.0,Suburban,434.35
303,6.56,Sedan,36588.0,1.0,Rural,408.95
304,7.4,,77849.0,1.0,Suburban,303.51
305,9.77,Sedan,44999.0,3.0,Rural,839.71
306,5.4,SUV,55774.0,0.0,Suburban,232.37
307,3.57,Hatchback,55206.0,1.0,Urban,-270.62
308,8.05,Truck,47314.0,2.0,Suburban,895.32
309,3.07,Truck,66216.0,0.0,Suburban,-43.23
310,4.67,SUV,65870.0,2.0,Rural,789.39
311,1.25,Hatchback,15029.0,1.0,Suburban,623.46
312,0.74,Truck,76087.0,3.0,Urban,1326.06
313,9.65,Sedan,16750.0,,Urban,421.42
314,8.44,Truck,70651.0,4.0,Suburban,1059.4
315,7.11,Sedan,72534.0,0.0,Suburban,-271.95
316,4.39,SUV,28181.0,2.0,Urban,700.17
317,2.15,Sedan,41784.0,1.0,Rural,102.69
318,1.99,Truck,27886.0,,Urban,392.67
319,2.88,Truck,45702.0,6.0,,1915.32
320,5.72,Truck,43839.0,2.0,Suburban,581.86
321,7.29,SUV,65593.0,1.0,Suburban,364.17
322,6.77,SUV,76206.0,2.0,Urban,603.07
323,3.16,Hatchback,77914.0,5.0,Rural,1554.39
324,9.57,Truck,38757.0,1.0,Urban,-134.37
325,7.51,Sedan,45816.0,3.0,Urban,722.13
326,5.77,SUV,16331.0,1.0,Rural,588.63
327,6.31,,33883.0,1.0,Urban,583.83
328,4.49,Truck,69297.0,0.0,Urban,-261.5
329,2.85,SUV,82312.0,3.0,Suburban,856.59
330,3.88,Hatchback,25313.0,3.0,Rural,1298.82
331,7.7,SUV,38151.0,2.0,,545.17
332,0.64,SUV,49472.0,1.0,Suburban,490.69
333,1.6,Sedan,55603.0,1.0,Rural,772.96
334,0.94,Sedan,33808.0,2.0,Rural,758.17
335,0.89,Hatchback,58481.0,0.0,Urban,93.53
336,8.63,Truck,40523.0,0.0,Suburban,35.21
337,7.18,SUV,,2.0,,1052.52
338,5.0,Hatchback,60926.0,2.0,Suburban,797.85
339,1.43,Sedan,50128.0,2.0,Suburban,800.02
340,5.17,SUV,41272.0,0.0,Rural,29.82
341,5.0,Truck,47808.0,0.0,Urban,236.05
342,2.15,Sedan,48233.0,1.0,Suburban,616.59
343,4.62,Sedan,42600.0,2.0,Rural,529.06
344,4.29,Sedan,44824.0,0.0,Urban,284.29
345,6.35,Hatchback,81973.0,1.0,Suburban,319.81
346,6.53,Truck,61218.0,1.0,Rural,382.53
347,0.93,SUV,44090.0,3.0,Suburban,938.41
348,4.06,Hatchback,63939.0,0.0,Rural,42.9
349,6.45,Hatchback,43324.0,0.0,Rural,-100.01
350,5.28,Hatchback,73462.0,,Suburban,168.56
351,8.64,Sedan,57393.0,2.0,Suburban,716.53
352,6.76,Truck,47854.0,1.0,Rural,322.0
353,2.05,Hatchback,58954.0,4.0,Urban,1110.64
354,1.17,,18582.0,2.0,Suburban,1284.14
355,6.6,Truck,27465.0,0.0,Rural,-98.13
356,0.75,SUV,26121.0,1.0,Rural,764.24
357,6.06,Truck,52859.0,3.0,Urban,704.22
358,9.43,SUV,84650.0,2.0,Urban,675.73
359,5.97,Sedan,94626.0,1.0,Urban,288.55
360,4.19,Hatchback,62761.0,0.0,Suburban,-3.75
361,6.61,SUV,60017.0,0.0,Rural,117.12
362,4.85,Truck,13979.0,3.0,Rural,1094.48
363,5.68,Hatchback,39147.0,3.0,Rural,865.19
364,9.44,Hatchback,34244.0,0.0,Urban,-111.71
365,4.17,Truck,37583.0,2.0,Rural,445.44
366,9.63,SUV,46637.0,0.0,Suburban,98.56
367,9.1,Sedan,40558.0,,Urban,1006.4
368,2.36,Sedan,10414.0,0.0,Urban,237.97
369,1.16,SUV,64958.0,1.0,Urban,597.86
370,1.46,Hatchback,28545.0,2.0,Urban,869.59
371,0.67,Hatchback,54785.0,0.0,Suburban,59.8
372,1.4,Hatchback,91482.0,1.0,Rural,616.54
373,6.99,Hatchback,31612.0,0.0,Suburban,31.19
374,1.18,SUV,-606.0,3.0,Rural,910.48
375,3.53,Hatchback,44280.0,3.0,Suburban,1006.23
376,8.53,Truck,72019.0,1.0,Urban,438.73
377,0.72,Hatchback,89167.0,2.0,Urban,616.97
378,8.24,Sedan,25409.0,0.0,Suburban,272.72
379,3.18,Hatchback,59934.0,1.0,Suburban,292.43
380,1.62,SUV,40694.0,,Rural,979.72
381,7.12,Sedan,47881.0,3.0,Suburban,776.56
382,6.47,SUV,102887.0,0.0,Suburban,153.01
383,8.84,SUV,19941.0,0.0,,82.64
384,7.48,Sedan,55075.0,1.0,Rural,171.84
385,8.13,,59354.0,2.0,Rural,569.13
386,3.18,SUV,71716.0,0.0,Suburban,-485.4
387,2.19,Hatchback,51960.0,,,633.85
388,7.63,Truck,56161.0,2.0,Urban,629.01
389,8.16,SUV,42167.0,0.0,Urban,-407.7
390,9.91,SUV,55383.0,0.0,Urban,-272.61
391,4.42,SUV,43136.0,0.0,Suburban,62.58
392,4.03,Hatchback,62431.0,2.0,Urban,462.92
393,7.88,Truck,42608.0,2.0,Suburban,837.16
394,3.74,Sedan,57542.0,2.0,Suburban,822.6
395,9.34,Hatchback,49415.0,1.0,Urban,410.98
396,8.65,Hatchback,72521.0,4.0,Rural,697.35
397,4.58,Truck,48972.0,2.0,Suburban,629.85
398,7.63,,14539.0,2.0,Urban,586.07
399,7.67,Hatchback,75238.0,1.0,Suburban,142.93
400,1.48,Sedan,31885.0,1.0,Rural,439.54
401,9.07,Hatchback,36925.0,2.0,Rural,437.96
402,5.3,Truck,38087.0,2.0,Urban,779.91
403,8.35,Sedan,77489.0,1.0,Suburban,470.08
404,3.54,Truck,7287.0,2.0,Suburban,954.35
405,9.01,,112755.0,2.0,Suburban,523.09
406,4.2,SUV,71121.0,0.0,Suburban,509.17
407,0.6,Truck,54465.0,1.0,Urban,734.3
408,9.1,Truck,48902.0,0.0,Rural,24.34
409,1.37,Hatchback,55711.0,3.0,Urban,992.58
410,3.53,Truck,60422.0,1.0,Suburban,706.37
411,9.53,Truck,62904.0,2.0,Suburban,816.56
412,9.53,SUV,61112.0,2.0,Rural,335.65
413,5.95,,51792.0,0.0,Suburban,320.48
414,6.5,SUV,46053.0,4.0,Urban,1270.05
415,4.76,SUV,,2.0,Urban,562.16
416,3.29,SUV,46102.0,1.0,Rural,69.21
417,3.62,,72675.0,0.0,Urban,64.8
418,6.89,Sedan,61871.0,1.0,Urban,366.95
419,7.65,Hatchback,-8808.0,1.0,Urban,777.68
420,8.02,Sedan,63118.0,,Urban,236.37
421,8.0,Truck,53895.0,3.0,Suburban,842.58
422,1.37,Sedan,49626.0,2.0,Urban,876.03
423,5.2,Sedan,42230.0,0.0,Rural,297.9
424,1.05,Truck,72482.0,2.0,Rural,787.47
425,5.72,,68951.0,1.0,Urban,264.74
426,4.69,Truck,34542.0,0.0,Rural,47.95
427,8.93,Sedan,58141.0,2.0,Urban,711.28
428,3.83,Sedan,30567.0,4.0,Rural,1460.15
429,1.61,Truck,22408.0,3.0,Rural,1075.6
430,1.86,Hatchback,37466.0,2.0,Urban,282.77
431,7.73,Hatchback,67248.0,2.0,Urban,386.42
432,6.37,SUV,69063.0,1.0,Suburban,492.94
433,1.46,Truck,60262.0,,,54.24
434,1.3,SUV,64502.0,3.0,Urban,1314.08
435,7.16,Hatchback,60324.0,2.0,Suburban,873.55
436,1.19,SUV,37170.0,1.0,Urban,528.66
437,8.31,Truck,58638.0,,Urban,765.43
438,7.21,Truck,66008.0,2.0,Suburban,762.54
439,1.27,Truck,65086.0,0.0,Urban,153.6
440,1.31,Sedan,73778.0,2.0,Urban,488.36
441,9.87,SUV,64166.0,0.0,Suburban,199.81
442,4.06,Hatchback,57029.0,1.0,Suburban,714.7
443,4.02,Hatchback,71403.0,3.0,Rural,770.78
444,8.22,Hatchback,49470.0,4.0,Urban,979.14
445,9.5,Sedan,32363.0,3.0,Rural,934.1
446,9.87,Sedan,46739.0,1.0,,207.25
447,7.66,Truck,35102.0,2.0,Suburban,723.14
448,4.07,Hatchback,36496.0,0.0,Urban,405.45
449,1.29,Sedan,47110.0,3.0,Urban,654.4
450,7.88,Truck,34152.0,1.0,Suburban,707.43
451,5.8,Hatchback,43841.0,1.0,Rural,336.9
452,4.53,SUV,12128.0,0.0,Suburban,293.56
453,9.11,Truck,54266.0,0.0,Urban,160.15
454,1.56,Sedan,50024.0,1.0,Suburban,640.83
455,5.18,Sedan,33658.0,1.0,Urban,458.29
456,0.61,Truck,63185.0,1.0,Rural,552.13
457,4.95,Truck,68751.0,1.0,Urban,455.68
458,1.03,Sedan,17849.0,1.0,Rural,426.57
459,1.63,SUV,34746.0,0.0,Rural,-136.33
460,1.62,Hatchback,34617.0,3.0,Urban,871.84
461,6.67,SUV,31202.0,1.0,Urban,398.95
462,7.59,Truck,66589.0,0.0,Rural,-109.04
463,6.04,SUV,46123.0,0.0,Suburban,-46.88
464,9.64,Sedan,44710.0,0.0,Urban,399.99
465,4.06,Truck,9923.0,2.0,Rural,975.69
466,3.21,Hatchback,62708.0,3.0,Rural,991.32
467,8.75,Sedan,25215.0,0.0,Suburban,221.58
468,2.62,Sedan,51199.0,,Urban,86.75
469,9.65,Hatchback,55548.0,0.0,Rural,45.82
470,0.62,Hatchback,77213.0,1.0,Suburban,560.11
471,9.71,SUV,23824.0,4.0,Rural,1186.54
472,0.91,Truck,-10390.0,1.0,Urban,460.33
473,8.97,Hatchback,53677.0,0.0,Suburban,284.87
474,5.51,Hatchback,86010.0,,Rural,183.61
475,9.93,Truck,74779.0,2.0,,138.31
476,1.2,Hatchback,54193.0,,Urban,361.08
477,5.76,Hatchback,40167.0,0.0,Suburban,-31.7
478,9.71,SUV,66142.0,1.0,,182.36
479,5.47,Sedan,,0.0,Rural,317.29
480,6.48,Sedan,59527.0,3.0,Urban,984.95
481,7.11,Sedan,60109.0,1.0,Rural,89.71
482,4.82,Sedan,71204.0,0.0,,20.15
483,6.46,Hatchback,105193.0,,Urban,121.36
484,6.05,Truck,57848.0,3.0,Rural,948.3
485,9.06,Truck,39821.0,1.0,Suburban,230.13
486,0.93,SUV,49489.0,1.0,Rural,573.41
487,3.17,SUV,14618.0,2.0,Urban,1138.31
488,9.53,Hatchback,36106.0,2.0,Suburban,747.53
489,8.96,Truck,41814.0,1.0,Suburban,618.27
490,4.83,Truck,39518.0,1.0,Rural,328.6
491,6.39,Sedan,53047.0,2.0,Rural,690.96
492,3.14,Hatchback,,2.0,Urban,781.16
493,2.29,Hatchback,72421.0,2.0,Suburban,769.3
494,4.91,Sedan,50004.0,1.0,Urban,514.9
495,3.86,Hatchback,49814.0,2.0,Rural,564.29
496,6.04,Hatchback,43442.0,2.0,Suburban,843.5
497,1.24,SUV,53104.0,2.0,Urban,469.97
498,9.76,Truck,66502.0,0.0,Urban,-262.1
499,9.87,Hatchback,32657.0,,Urban,1680.74
500,7.13,SUV,36838.0,2.0,Urban,600.12
501,5.59,Truck,43925.0,1.0,Urban,568.22
502,3.44,Sedan,,2.0,Suburban,1136.23
